Company URL,Company Name,News URL,Source
http://www.injectionmoldmaking.com,Electroform Company,https://www.plasticstoday.com/business/electroform-adds-engel-e-max-to-its-stable,GPT
http://www.injectionmoldmaking.com,Electroform Company,https://www.moldmakingtechnology.com/articles/electroform-company-flying-high,GPT
http://www.foremantool.com,Foreman Tool & Mold,https://www.thomasnet.com/company/foreman-tool-mold-634455/profile,GPT
http://www.foremantool.com,Foreman Tool & Mold,https://www.moldmakingtechnology.com/articles/its-gut-check-time-for-tool-builders,GPT
http://www.helmtool.com,"Helm Tool Company, Inc.",https://www.moldmakingtechnology.com/articles/cross-training-in-house-capabilities-and-collaborative-design-move-helm-tool-forward,GPT
http://www.helmtool.com,"Helm Tool Company, Inc.",https://www.plasticsnewsdirectory.com/company/144740/helm-tool-company-inc,GPT
http://www.industrialmolds.com,Industrial Molds,https://www.moldmakingtechnology.com/news/industrial-molds-celebrates-50-years-in-business-in-2018,GPT
http://www.industrialmolds.com,Industrial Molds,https://www.plasticstoday.com/automation/industrial-molds-completes-automated-moldmaking-cell,GPT
http://www.matrixplastic.com,"Matrix Plastic Products, LLC",https://www.matrixplastic.com/about-us/matrix-in-the-news,GPT
http://www.matrixplastic.com,"Matrix Plastic Products, LLC",https://www.prnewswire.com/news-releases/3-boomerang-capital-makes-investment-to-foster-strategic-growth-at-matrix-plastic-products-302477323.html,GPT
http://www.matrixplastic.com,"Matrix Plastic Products, LLC",https://www.plasticstoday.com/medical/matrix-plastic-products-celebrates-40th-anniversary-with-new-corporate-name,GPT
http://www.matrixplastic.com,"Matrix Plastic Products, LLC",https://www.mpo-mag.com/breaking-news/matrix-plastic-products-celebrates-40th-anniversary/,GPT
http://www.matrixplastic.com,"Matrix Plastic Products, LLC",https://www.moldmakingtechnology.com/news/matrix-plastic-products-celebrates-40th-anniversary,GPT
http://www.pelcotoolinc.com,"Pelco Tool & Mold, Inc.",https://www.moldmakingtechnology.com/articles/diverse-mold-offerings-sustain-moldmaker-secures-future-business,GPT
http://www.pmmold.com,"PM Mold Company, Inc.",https://www.whitewolfcapital.com/news/newco-plastics-announces-the-acquisition-of-pm-mold-company/,GPT
http://www.pmmold.com,"PM Mold Company, Inc.",https://www.prweb.com/releases/NewCo_Plastics_a_White_Wolf_Capital_portfolio_company_Announces_Acquisition_of_PM_Mold_Company/prweb18909459.htm,GPT
http://www.pmmold.com,"PM Mold Company, Inc.",https://www.magentaprecision.com/post/newco-plastics-acquires-pm-mold-company-a-strategic-move-for-growth,GPT
http://www.pmmold.com,"PM Mold Company, Inc.",https://www.canplastics.com/plastics-processes/newco-plastics-buys-injection-molder-pm-mold/1003459462/,GPT
http://www.tri-par.com,Tri-Par Die and Mold Corporation,https://www.moldmakingtechnology.com/articles/experience-knowledge-base-and-creativity-give-tri-par-an-edge-in-molds-for-high-flow-material-parts,GPT
http://www.decaturmold.com,Decatur Mold Tool & Engineering,https://www.moldmakingtechnology.com/articles/indiana-mold-builder-decatur-mold-offers-a-history-of-grit-and-a-future-of-innovation,GPT
http://www.lorentson.com,Lorentson Manufacturing Company Inc.,https://www.lorentson-southwest.com/our-edge.html,GPT
http://www.roembke.com,"Roembke Mfg. & Design, Inc.",https://www.mdpretech.com/our-business/roembke-mfg-design-inc,GPT
http://www.ashindustries.com,ASH Industries,https://www.ashindustries.com/plastic-injection-molding-at-ash,GPT
http://www.ashindustries.com,ASH Industries,https://www.ashindustries.com/metal-injection-molding-at-ash,GPT
http://www.ashindustries.com,ASH Industries,https://www.pim-international.com/ash-industries-5m-investment-to-double-workspace/,GPT
http://www.ashindustries.com,ASH Industries,https://opportunitylouisiana.gov/news/ash-industries-announces-85-job-expansion-in-lafayette,GPT
http://www.ashindustries.com,ASH Industries,https://rotationallymoldedplastics.com/ash-industries/,GPT
http://www.primemfgtech.com,"Prime Manufacturing Technologies, Inc.",https://business.howardchamber.com/list/member/prime-manufacturing-technologies-inc-16187,GPT
http://www.accu-die.com,"Accu-Die & Mold, Inc.",https://www.moldmakingtechnology.com/articles/accu-die-mold-excels-in-die-cast-tooling-with-a-focus-on-service-engineering-and-precision-manufacturing-,GPT
http://www.accu-die.com,"Accu-Die & Mold, Inc.",https://www.moogyon-the-market.com/new-president-announced-at-accu-die-mold-in-stevensville/,GPT
http://www.baumanntd.com,Baumann Tool and Die,https://www.moldmakingtechnology.com/articles/a-cooperative-spirit-and-uncommon-service-baumann-tool-die,GPT
http://www.baumanntd.com,Baumann Tool and Die,https://www.caldergr.com/baumann-tool-die-of-zeeland-michigan-acquired-by-individual-buyer-mark-brown/,GPT
http://www.baumanntd.com,Baumann Tool and Die,https://www.crainsgrandrapids.com/news/brothers-sell-tool-and-die-shop/,GPT
http://www.bteplastics.com,"Best Tool & Engineering Co, Inc.",https://bteplastics.com/tool-manufacturing-services/,GPT
http://www.bteplastics.com,"Best Tool & Engineering Co, Inc.",https://usmanufacturingreport.com/article/best-tool-engineering/,GPT
http://www.byrne-tool.com,Byrne Tool + Design,https://byrne-tool.com/tooling/,GPT
http://www.byrne-tool.com,Byrne Tool + Design,https://www.moldmakingtechnology.com/articles/byrne-tool-die-a-culture-of-change,GPT
http://www.commercialtoolgroup.com,Commercial Tool Group,https://bernardandcompany.com/zimmermann-partners-with-two-moldmakers-to-help-them-go-big/,GPT
http://www.cste.com,CS Tool Engineering,https://www.plasticstoday.com/don-snow-cs-tool-engineering-awarded-mold-builder-year,GPT
http://www.cste.com,CS Tool Engineering,https://www.moldmakingtechnology.com/articles/small-shop-honorable-mention-cs-tool-engineering-in-the-business-of-customer-service,GPT
http://www.cste.com,CS Tool Engineering,https://www.moldmakermag.com/articles/mold-manufacturing-process/,GPT
http://www.deppemold.com,"Deppe Mold and Tooling, Inc.",https://www.scribd.com/document/909707001/Moldmaking-July-24,GPT
http://www.dietech-gr.com,Die-Tech & Engineering,https://www.moldmakingtechnology.com/articles/using-the-right-technology-at-the-right-time-and-in-the-right-way,GPT
http://www.dietech-gr.com,Die-Tech & Engineering,https://www.mmsonline.com/articles/die-maker-describes-five-day-build-for-tool-urgently-needed-for-coronavirus-ventilator-production,GPT
http://www.eifel-inc.com,Eifel Mold & Engineering,https://www.moldmakingtechnology.com/news/eifel-mold-engineering-celebrates-50-years-in-moldmaking,GPT
http://www.eifel-inc.com,Eifel Mold & Engineering,https://www.ptonline.com/news/eifel-mold-engineering-celebrates-50-years-in-moldmaking-2,GPT
http://teameliteonline.com,"Elite Mold & Engineering, Inc.",https://mantle3d.com/case-studies/elite-mold-engineering/,GPT
http://www.franchino.com,Franchino Mold & Engineering,https://www.makino.com/en-us/resources/content-library/case-studies/franchino-mold-engineering-shapes-business-growth,GPT
http://www.hansoninternational.com,Hanson International,https://sodick.com/blog/competitive-advantage/,GPT
http://www.kriegercraftsmen.com,Krieger Craftsmen,https://www.moldmakingtechnology.com/articles/krieger-craftsmen-rebuilds-culture-to-drive-success,GPT
http://www.kriegercraftsmen.com,Krieger Craftsmen,https://www.crainsgrandrapids.com/news/manufacturing/walker-manufacturer-krieger-craftsmen-files-for-chapter-11-bankruptcy/,GPT
http://www.legacyprecisionmolds.com,"Legacy Precision Molds, Inc.",https://legacyprecisionmolds.com/streamlined-success-driving-performance-and-insight-through-improved-workflow/,GPT
http://www.legacyprecisionmolds.com,"Legacy Precision Molds, Inc.",https://legacyprecisionmolds.com/lights-out-machining-with-an-automated-5-axis-cell-machine-shop-tour/,GPT
http://www.legacyprecisionmolds.com,"Legacy Precision Molds, Inc.",https://www.moldmakingtechnology.com/articles/legacy-precision-molds-aims-for-ingenuity-in-every-job,GPT
http://www.legacyprecisionmolds.com,"Legacy Precision Molds, Inc.",https://www.whitehouse.gov/articles/2025/04/american-businesses-rally-behind-president-trumps-tariffs-to-save-manufacturing/,GPT
http://www.legacyprecisionmolds.com,"Legacy Precision Molds, Inc.",https://es.benzinga.com/news/usa/stocks/gigantes-tecnologicos-y-fabricantes-de-ee-uu-apuestan-por-relocalizar-su-produccion-vuelve-el-made-in-usa/,GPT
http://www.libertymolds.com,"Liberty Molds, Inc.",https://blog.hurco.com/customer-answers-the-call-to-combat-covid-19,GPT
http://www.libertymolds.com,"Liberty Molds, Inc.",https://www.prnewswire.com/news-releases/3d-systems-cimatron-cadcam-software-enables-mold-shops-to-design-and-manufacture-more-complex-molds-faster--keeping-them-ahead-of-the-competition-300927297.html,GPT
http://www.maximummoldgroup.com,Maximum Mold Group,https://www.moldmakingtechnology.com/articles/2018-leadtime-leader-award-winner-maximum-mold-group,GPT
http://www.maximummoldgroup.com,Maximum Mold Group,https://www.moldmakingtechnology.com/articles/leadtime-leader-qa-with-maximum-mold-group,GPT
http://www.maximummoldgroup.com,Maximum Mold Group,https://www.moldmakingtechnology.com/articles/mmt-chat-one-mold-builders-strategic-diversification-journey,GPT
http://www.maximummoldgroup.com,Maximum Mold Group,https://www.moodyonthemarket.com/passion-mission-drive-success-for-growing-maximum-mold-group-of-bh/,GPT
http://www.midwestdiecorp.net,Midwest Die Corporation,https://www.prairiecap.com/newsletters/prairie-industry-perspective-metal-forming-industry-november-2024,GPT
http://www.precisionmoldusa.com,"Precision Tool & Mold, LLC",https://ntma.org/wp-content/uploads/2019/02/May16-Record-web-compressed.pdf,GPT
http://www.tkmoldeng.com,"TK Mold & Engineering, Inc.",https://www.cimatron.com/en/customer-stories/cad-cam-software-reduces-delivery-times-by-70-with-a-six-month-roi,GPT
http://www.tkmoldeng.com,"TK Mold & Engineering, Inc.",https://www.llproducts.com/pt-br/news-events/ll-products-and-tk-mold-meet-with-students-at-romeo-high-school-for-a-live-demonstration-of-the-moldflow-process/,GPT
http://www.ventureglobalengineering.com,Venture Global Engineering,https://economictimes.indiatimes.com/tech/ites/us-court-orders-fresh-proceedings-into-claims-made-by-venture-global-engineering-against-satyam/articleshow/22652800.cms?from=mdr,GPT
http://www.ventureglobalengineering.com,Venture Global Engineering,https://news.bloomberglaw.com/employee-benefits/michigan-engineering-firm-latest-sued-over-worker-health-notices,GPT
http://www.ventureglobalengineering.com,Venture Global Engineering,https://www.transnational-dispute-management.com/article.asp?key=1756,GPT
http://www.ventureglobalengineering.com,Venture Global Engineering,https://www.nortonrosefulbright.com/en-419/knowledge/publications/57ecf072/international-arbitration-in-india,GPT
http://www.vikingtooleng.com,Viking Tool & Engineering,https://www.mmsonline.com/articles/fixing-smelly-corroding-coolant-sumps-pays-off-for-injection-mold-maker,GPT
http://www.vikingtooleng.com,Viking Tool & Engineering,https://www.plasticstoday.com/business/market-snapshot-furniture,GPT
http://www.vikingtooleng.com,Viking Tool & Engineering,https://www.mmsonline.com/articles/will-the-coalition-continue,GPT
http://www.vikingtooleng.com,Viking Tool & Engineering,https://www.mms-mexico.com/articulos/la-experiencia-exitosa-de-la-coalicion-de-herramentales-de-whitehall,GPT
http://www.zerotolerancecnc.com,"Zero Tolerance, LLC",https://mtdcnc.com/case-studies/mtdcnc/introducing-the-mold-maker-minute-with-zero-tolerance-llc/,GPT
http://www.zerotolerancecnc.com,"Zero Tolerance, LLC",https://markforged.com/resources/case-studies/zero-tolerance,GPT
http://www.zerotolerancecnc.com,"Zero Tolerance, LLC",https://www.cimatron.com/en/customer-stories/molding-the-future-of-manufacturing,GPT
http://www.zerotolerancecnc.com,"Zero Tolerance, LLC",https://alliancelasersales.com/the-manufacturing-alliance-podcast-presents-steve-michon-zero-tolerance-llc/,GPT
http://www.diamondtande.com,Diamond Tool & Engineering,https://www.enterpriseminnesota.org/articles/fall-2021/a-hidden-gem/,GPT
http://www.diamondtande.com,Diamond Tool & Engineering,https://prod.plasticsnews.com/news/beanstalk-acquires-diamond-tool-engineering-preserve-us-precision-mold-manufacturing,GPT
http://www.diamondtande.com,Diamond Tool & Engineering,https://www.moldmakingtechnology.com/news/beanstalk-collaborative-community-wealth-acquires-diamond-tool-engineering-assets,GPT
http://www.dynamicgroup.com,"Dynamic Group, Inc.",https://www.dynamicgroup.com/resources/blog/dynamic-group-featured-in-moldmaking-technology-magazine/,GPT
http://www.dynamicgroup.com,"Dynamic Group, Inc.",https://www.moldmakingtechnology.com/news/family-owned-minnesota-manufacturer-unveils-refreshed-brand-identity-website,GPT
http://www.dynamicgroup.com,"Dynamic Group, Inc.",https://www.mpo-mag.com/breaking-news/dynamic-group-inc-reveals-new-brand-identity-website/,GPT
http://www.dynamicgroup.com,"Dynamic Group, Inc.",https://www.ptonline.com/articles/dynamic-tool-corp-wins-moldmaking-technologys-2024-leadtime-leader-award-3,GPT
http://www.mold-craft.com,"Mold Craft, Inc.",https://westfalltechnik.com/westfall-technik-acquires-mold-craft/,GPT
http://www.tolerancetool.com,"Tolerance Tool, LLC",https://www.moldmakingtechnology.com/news/tolerance-tool-is-acquired-by-beanstalk-collaborative-community-wealth,GPT
http://www.vectortool.com,Vector Tool & Engineering,https://www.moldmakingtechnology.com/news/rdleverage-joins-growing-tooling-family-2,GPT
http://www.dramcotool.com,Dramco Tool Co. Inc.,https://nebraska.tv/news/local/gallery/local-plant-closure-will-create-100-layoffs-but-strong-labor-market-awaits?photo=1,GPT
https://accedemold.com,"Accede Mold & Tool Co., Inc.",https://accedemold.com/recent-news/,GPT
https://accedemold.com,"Accede Mold & Tool Co., Inc.",https://www.moldmakingtechnology.com/news/accede-mold-and-tool-co-donates-5000-to-support-edison-students-pursuing-careers-in-manufacturing,GPT
https://accedemold.com,"Accede Mold & Tool Co., Inc.",https://www.moldmakingtechnology.com/news/accede-mold-tool-promotes-mitchell-fox-to-manufacturing-specialty-department-manager,GPT
https://accedemold.com,"Accede Mold & Tool Co., Inc.",https://13wham.com/news/local/edison-tech-receives-5000-donation-to-boost-future-trades-careers,GPT
https://accedemold.com,"Accede Mold & Tool Co., Inc.",https://accedemold.com/antec-2025-accede-champions-innovation/,GPT
https://accedemold.com,"Accede Mold & Tool Co., Inc.",https://alliancelasersales.com/the-manufacturing-alliance-mmt-accede/,GPT
http://www.lztool.com,"L & Z Tool and Engineering, Inc.",https://www.lztool.com/video-success-story.html,GPT
http://www.highdeserttool.com,High Desert Tool,https://www.mchysales.com/wp-content/uploads/2012/12/Kitamura-Bridge-8-Testimonial.pdf,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://patch.com/ohio/kent/colonial-machine-co-celebrating-65-successful-years-in-kent,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://www.plasticstoday.com/injection-molding/american-mold-builders-assn-awards-11-000-in-scholarships,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://www.moldmakingtechnology.com/articles/amba-awards-scholarships,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://www.moldmakingtechnology.com/articles/rising-stars-and-scholarships,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://theportager.com/kents-planned-advanced-manufacturing-center-expansion-will-help-better-train-students-for-careers/,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://www.prnewswire.com/news-releases/metal-molds-market-for-plastic-injection-molding-anticipated-to-exceed-5-5-billion-by-2027--says-global-market-insights-inc-301211653.html,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://finance.yahoo.com/news/metal-molds-market-plastic-injection-061000827.html,GPT
http://www.colonial-machine.com,Colonial Machine Co.,https://www.skyquestt.com/report/metal-molds-market,GPT
http://www.cosarmold.com,"Cosar Mold, Inc.",https://www.cosarmold.com/news/2019-many-new-upgrades-have-been-happening-here-at-cosar-mold-26304,GPT
http://www.cosarmold.com,"Cosar Mold, Inc.",https://www.cosarmold.com/news/cosar-molds-30th-anniversary-23592,GPT
http://www.cosarmold.com,"Cosar Mold, Inc.",https://www.govinfo.gov/content/pkg/FR-2001-04-30/pdf/FR-2001-04-30.pdf,GPT
http://www.cosarmold.com,"Cosar Mold, Inc.",https://www.govinfo.gov/content/pkg/FR-2001-02-27/pdf/FR-2001-02-27.pdf,GPT
http://www.pleasantprecision.com,"Pleasant Precision, Inc.",https://www.moldmakingtechnology.com/articles/mold-base-advancements-set-a-new-standard,GPT
http://www.pleasantprecision.com,"Pleasant Precision, Inc.",https://www.moldmakingtechnology.com/articles/how-to-choose-the-right-hardware-for-your-software,GPT
http://www.pleasantprecision.com,"Pleasant Precision, Inc.",https://www.moldmakingtechnology.com/articles/spi-machinery-and-moldmakers-divisions-work-to-address-the-need-for-mold-safety-standards,GPT
http://www.pleasantprecision.com,"Pleasant Precision, Inc.",https://www.meddeviceonline.com/doc/round-mate-systems-part-of-pleasant-precision-0001,GPT
http://www.pleasantprecision.com,"Pleasant Precision, Inc.",https://www.medicaldesignandoutsourcing.com/adm-cleveland-medtech-manufacturing-highlights/7/,GPT
http://www.rapidmoldsolutions.com,"Rapid Mold Solutions, Inc.",https://www.prnewswire.com/news-releases/adler-industrial-solutions-acquires-rapid-mold-solutions-301417367.html,GPT
http://www.rapidmoldsolutions.com,"Rapid Mold Solutions, Inc.",https://www.moldmakingtechnology.com/articles/rapid-mold-solutions-inc-three-pronged-approach-to-prototypeproduction-mold-manufacture,GPT
http://www.utminc.com,"United Tool & Mold, Inc.",https://www.plasticstoday.com/business/finding-a-niche-business-model-equals-success-for-moldmaker,GPT
http://www.utminc.com,"United Tool & Mold, Inc.",https://governor.sc.gov/news/2018-03/united-tool-and-mold-inc-expanding-pickens-county-operations,GPT
http://www.moldesign.com,Moldesign,https://www.compositesworld.com/news/iacmi-supports-ut-designed-face-shield-production,GPT
http://www.moldesign.com,Moldesign,https://www.prnewswire.com/news-releases/iacmi-supports-production-of-50-000-face-shields-for-university-of-tennessee-students-faculty-and-staff-301128000.html,GPT
http://www.detailmold.com,Detail Mold & Manufacturing LLC,https://www.scribd.com/document/161358060/2013-The-American-Mold-Builder-Summer,GPT
http://www.solution-tools.com,Solution Tools,https://www.moldmakingtechnology.com/products/solution-tools-mold-die-delivers-high-quality-components-for-plastic-injection-molds,GPT
http://www.ajtoolmfg.com,"AJ Tool & Manufacturing, LLC",https://www.moldmakingtechnology.com/articles/aj-tool-co-inc-niche-moldmaking-meets-high-expectations,GPT
http://www.carlsontool.com,Carlson Tool & Manufacturing Corp.,https://www.mmsonline.com/articles/precision-drilling-and-machining-serves-automotive-tooling-demand,GPT
http://www.dyntool.com,Dynamic Tool Corporation,https://mtdcnc.com/news/mtdcnc/dynamic-tool-corp-revolutionizing-precision-moldmaking-with-cutting-edge-technology/,GPT
http://www.kaysun.com,Kaysun Corporation,https://www.kaysun.com/blog/innovation-in-injection-molding-process-design-and-tooling,GPT
http://www.mastertoolandmold.com,Master Tool & Mold Inc,https://www.moldmakingtechnology.com/articles/think-safety-eliminate-hazards-throughout-the-shop,GPT
http://www.mastertoolandmold.com,Master Tool & Mold Inc,https://www.govinfo.gov/content/pkg/FR-2003-01-17/pdf/FR-2003-01-17.pdf,GPT
http://www.omega-tool.com,"Omega Tool, Inc.",https://www.moldmakingtechnology.com/products/omega-tool-exhibits-enhanced-mold-building-and-sampling-equipment-services,GPT
http://www.omega-tool.com,"Omega Tool, Inc.",https://www.moldmakingtechnology.com/articles/strong-design-and-state-of-the-art-equipment-gives-omega-tool-a-competitive-edge,GPT
http://www.omega-tool.com,"Omega Tool, Inc.",https://omegatoolcorp.com/p20-that-potentially-doesnt-require-stress-relieving-after-rough-cutting/,GPT
http://www.omega-tool.com,"Omega Tool, Inc.",https://www.finkl.com/mold-making-technology-advances-in-p20-steel-potentially-eliminates-need-for-stress-relieving-after-rough-cutting/,GPT
http://www.omega-tool.com,"Omega Tool, Inc.",https://www.moldmakingtechnology.com/products/machining-equipment-investment-enables-quick-mold-delivery-precision,GPT
